STATION,NAME,DATE,ACMH,ACSH,AWND,FMTM,FRGT,GAHT,PGTM,PRCP,PSUN,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22,WV03,WV20
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-13,,,16.33,,,,,0.00,,0.0,0.0,83,84,68,,,300,280,,,,,33.1,44.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-14,,,4.92,,,,,0.00,,0.0,0.0,72,85,60,,,10,10,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-15,,,5.14,,,,,0.00,,0.0,0.0,77,87,65,,,210,170,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-16,,,6.26,,,,,0.12,,0.0,0.0,78,85,69,,,300,300,,,,,30.0,42.9,,,,,1,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-17,,,4.25,,,,,0.37,,0.0,0.0,75,90,68,,,30,40,,,,,25.1,35.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-18,,,5.59,,,,,0.01,,0.0,0.0,74,88,67,,,350,340,,,,,36.9,44.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-19,,,5.37,,,,,0.00,,0.0,0.0,74,85,65,,,70,70,,,,,12.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-20,,,4.70,,,,,0.00,,0.0,0.0,78,88,67,,,140,120,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-21,,,5.14,,,,,0.00,,0.0,0.0,79,90,68,,,40,30,,,,,21.9,30.0,,,,,1,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-22,,,6.26,,,,,0.00,,0.0,0.0,81,91,70,,,10,10,,,,,16.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-23,,,4.92,,,,,0.00,,0.0,0.0,79,89,70,,,250,250,,,,,17.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-24,,,5.37,,,,,0.02,,0.0,0.0,76,82,72,,,250,240,,,,,14.1,17.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-25,,,7.83,,,,,0.00,,0.0,0.0,79,93,70,,,150,150,,,,,18.1,21.9,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-26,,,10.51,,,,,2.69,,0.0,0.0,79,88,69,,,330,340,,,,,33.1,49.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-27,,,7.83,,,,,0.00,,0.0,0.0,77,91,70,,,330,290,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-28,,,10.96,,,,,0.00,,0.0,0.0,82,89,73,,,280,290,,,,,23.9,32.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-29,,,6.93,,,,,0.54,,0.0,0.0,77,84,65,,,350,350,,,,,23.0,29.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-06-30,,,3.13,,,,,0.00,,0.0,0.0,71,82,65,,,290,280,,,,,15.0,17.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-01,,,4.47,,,,,0.58,,0.0,0.0,71,83,64,,,10,10,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-02,,,5.37,,,,,0.00,,0.0,0.0,71,83,64,,,220,140,,,,,15.0,21.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-03,,,6.49,,,,,0.26,,0.0,0.0,75,84,66,,,280,270,,,,,15.0,21.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-04,,,4.92,,,,,0.65,,0.0,0.0,72,74,68,,,140,130,,,,,13.0,16.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-05,,,5.59,,,,,0.03,,0.0,0.0,72,80,67,,,150,150,,,,,14.1,18.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-06,,,4.70,,,,,0.95,,0.0,0.0,71,75,68,,,140,120,,,,,10.1,18.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-07,,,3.80,,,,,0.00,,0.0,0.0,74,87,67,,,260,260,,,,,12.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-08,,,4.47,,,,,0.00,,0.0,0.0,79,90,69,,,200,210,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-09,,,7.61,,,,,0.00,,0.0,0.0,84,91,77,,,250,210,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-10,,,8.05,,,,,0.49,,0.0,0.0,83,91,71,,,330,330,,,,,42.9,64.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-11,,,7.61,,,,,0.00,,0.0,0.0,76,85,69,,,350,20,,,,,19.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-12,,,8.28,,,,,0.00,,0.0,0.0,74,83,63,,,10,10,,,,,17.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-13,,,7.16,,,,,0.00,,0.0,0.0,75,85,64,,,130,130,,,,,21.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-14,,,5.82,,,,,0.04,,0.0,0.0,80,92,70,,,160,160,,,,,25.9,33.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-15,,,4.70,,,,,0.00,,0.0,0.0,81,92,74,,,110,150,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-16,,,2.46,,,,,0.00,,0.0,0.0,85,94,74,,,320,320,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-17,,,3.58,,,,,0.00,,0.0,0.0,86,95,77,,,320,30,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-18,,,2.46,,,,,0.18,,0.0,0.0,85,92,78,,,210,210,,,,,23.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-19,,,6.93,,,,,0.00,,0.0,0.0,84,92,76,,,250,250,,,,,16.1,21.9,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-20,,,8.05,,,,,0.02,,0.0,0.0,83,91,76,,,20,250,,,,,19.9,25.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-21,,,4.70,,,,,0.10,,0.0,0.0,80,90,72,,,30,20,,,,,33.1,49.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-22,,,6.04,,,,,1.82,,0.0,0.0,75,83,72,,,270,270,,,,,19.9,23.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-23,,,7.61,,,,,0.00,,0.0,0.0,79,90,73,,,10,10,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-24,,,9.62,,,,,0.00,,0.0,0.0,74,81,64,,,360,10,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-25,,,5.82,,,,,0.00,,0.0,0.0,72,81,61,,,20,30,,,,,12.1,15.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-26,,,3.58,,,,,0.00,,0.0,0.0,74,83,63,,,250,210,,,,,12.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-27,,,8.05,,,,,0.02,,0.0,0.0,73,80,66,,,280,280,,,,,16.1,21.9,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-28,,,5.14,,,,,0.00,,0.0,0.0,68,77,56,,,260,250,,,,,14.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-29,,,4.47,,,,,0.00,,0.0,0.0,70,83,59,,,270,260,,,,,13.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-30,,,4.70,,,,,0.12,,0.0,0.0,72,80,66,,,140,170,,,,,13.0,16.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-07-31,,,5.59,,,,,0.00,,0.0,0.0,71,78,67,,,150,150,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-01,,,6.93,,,,,0.00,,0.0,0.0,75,85,68,,,330,300,,,,,17.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-02,,,4.70,,,,,0.00,,0.0,0.0,76,86,65,,,230,210,,,,,15.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-03,,,6.71,,,,,0.01,,0.0,0.0,79,86,72,,,360,360,,,,,18.1,23.0,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-04,,,7.61,,,,,0.00,,0.0,0.0,75,81,65,,,20,40,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-05,,,3.58,,,,,0.00,,0.0,0.0,72,84,61,,,140,210,,,,,12.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-06,,,4.92,,,,,0.00,,0.0,0.0,78,84,72,,,220,170,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-07,,,5.37,,,,,0.00,,0.0,0.0,79,86,73,,,280,270,,,,,12.1,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-08,,,7.38,,,,,0.01,,0.0,0.0,81,88,75,,,240,220,,,,,14.1,18.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-09,,,5.82,,,,,0.68,,0.0,0.0,78,85,75,,,280,280,,,,,15.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-10,,,0.67,,,,,0.54,,0.0,0.0,77,82,74,,,210,200,,,,,10.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-11,,,4.25,,,,,0.00,,0.0,0.0,80,90,73,,,290,290,,,,,15.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-12,,,4.25,,,,,0.57,,0.0,0.0,76,85,70,,,300,300,,,,,21.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-13,,,8.95,,,,,0.38,,0.0,0.0,75,83,64,,,360,10,,,,,21.9,30.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-14,,,8.05,,,,,0.00,,0.0,0.0,67,76,56,,,360,10,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-15,,,5.59,,,,,0.00,,0.0,0.0,67,78,54,,,10,80,,,,,14.1,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-16,,,6.04,,,,,0.00,,0.0,0.0,70,82,58,,,360,60,,,,,15.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-17,,,5.59,,,,,0.00,,0.0,0.0,74,84,66,,,130,50,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-18,,,2.68,,,,,0.00,,0.0,0.0,75,85,64,,,160,110,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-19,,,2.46,,,,,0.00,,0.0,0.0,76,86,68,,,90,90,,,,,8.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-20,,,3.58,,,,,0.20,,0.0,0.0,77,86,68,,,130,130,,,,,18.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-21,,,5.14,,,,,0.00,,0.0,0.0,78,90,69,,,80,70,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-22,,,5.82,,,,,0.00,,0.0,0.0,80,90,73,,,350,350,,,,,21.9,23.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-23,,,5.37,,,,,0.00,,0.0,0.0,79,89,72,,,20,20,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-24,,,4.92,,,,,0.00,,0.0,0.0,79,90,66,,,110,100,,,,,12.1,17.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-25,,,2.68,,,,,0.00,,0.0,0.0,78,91,66,,,280,290,,,,,13.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-26,,,6.49,,,,,0.00,,0.0,0.0,80,90,71,,,250,250,,,,,15.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-27,,,7.16,,,,,0.00,,0.0,0.0,82,92,74,,,260,280,,,,,13.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-28,,,9.84,,,,,0.00,,0.0,0.0,84,96,75,,,300,300,,,,,18.1,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-29,,,5.37,,,,,0.00,,0.0,0.0,85,94,75,,,70,60,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-30,,,4.25,,,,,0.00,,0.0,0.0,83,95,73,,,280,280,,,,,14.1,23.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-08-31,,,8.50,,,,,0.81,,0.0,0.0,85,95,71,,,60,60,,,,,33.1,46.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-01,,,8.72,,,,,0.29,,0.0,0.0,77,88,70,,,160,170,,,,,21.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-02,,,5.82,,,,,0.42,,0.0,0.0,79,88,72,,,320,320,,,,,29.1,36.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-03,,,6.93,,,,,0.00,,0.0,0.0,74,82,65,,,360,340,,,,,15.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-04,,,2.01,,,,,0.00,,0.0,0.0,72,84,61,,,160,70,,,,,6.9,12.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-05,,,1.34,,,,,0.00,,0.0,0.0,75,87,64,,,30,30,,,,,8.9,13.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-06,,,3.80,,,,,0.00,,0.0,0.0,76,87,66,,,40,20,,,,,8.9,15.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-07,,,4.25,,,,,0.00,,0.0,0.0,77,87,65,,,240,190,,,,,13.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-08,,,3.13,,,,,0.00,,0.0,0.0,80,91,73,,,260,260,,,,,14.1,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-09,,,5.37,,,,,0.00,,0.0,0.0,80,92,71,,,190,180,,,,,15.0,23.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-10,,,6.49,,,,,0.00,,0.0,0.0,84,93,75,,,330,330,,,,,18.1,21.9,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-11,,,6.71,,,,,0.03,,0.0,0.0,80,90,72,,,200,230,,,,,15.0,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-12,,,8.05,,,,,0.06,,0.0,0.0,78,83,71,,,280,280,,,,,17.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-13,,,11.18,,,,,0.00,,0.0,0.0,69,73,58,,,360,360,,,,,23.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-14,,,5.37,,,,,0.00,,0.0,0.0,62,75,50,,,50,60,,,,,12.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-15,,,5.14,,,,,0.00,,0.0,0.0,65,81,52,,,230,210,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-16,,,5.59,,,,,0.00,,0.0,0.0,71,75,64,,,30,30,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-17,,,5.82,,,,,0.00,,0.0,0.0,67,79,57,,,100,60,,,,,15.0,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-18,,,4.92,,,,,0.00,,0.0,0.0,70,79,63,,,230,240,,,,,16.1,21.0,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-19,,,5.37,,,,,0.01,,0.0,0.0,74,85,67,,,240,230,,,,,13.0,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-20,,,8.28,,,,,1.20,,0.0,0.0,78,87,68,,,220,220,,,,,18.1,23.9,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-21,,,8.05,,,,,0.65,,0.0,0.0,69,75,58,,,360,360,,,,,23.9,29.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-22,,,6.26,,,,,0.00,,0.0,0.0,63,73,53,,,10,10,,,,,14.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-23,,,5.14,,,,,0.00,,0.0,0.0,63,75,52,,,60,50,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-24,,,3.80,,,,,0.00,,0.0,0.0,66,81,55,,,170,150,,,,,10.1,14.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-25,,,4.70,,,,,0.00,,0.0,0.0,72,80,64,,,40,360,,,,,14.1,21.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-26,,,4.25,,,,,0.00,,0.0,0.0,69,81,58,,,10,50,,,,,10.1,16.1,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-27,,,1.79,,,,,0.00,,0.0,0.0,69,83,57,,,130,80,,,,,10.1,13.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-28,,,4.70,,,,,0.00,,0.0,0.0,70,83,57,,,170,220,,,,,13.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-29,,,5.82,,,,,0.04,,0.0,0.0,65,68,60,,,220,210,,,,,15.0,21.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-09-30,,,5.82,,,,,0.00,,0.0,0.0,68,78,64,,,220,220,,,,,16.1,21.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-01,,,4.92,,,,,0.00,,0.0,0.0,70,82,61,,,250,250,,,,,13.0,21.0,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-02,,,4.03,,,,,0.02,,0.0,0.0,72,81,66,,,200,210,,,,,14.1,17.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-03,,,5.82,,,,,0.02,,0.0,0.0,75,84,69,,,150,150,,,,,15.0,18.1,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-04,,,6.26,,,,,0.42,,0.0,0.0,76,86,67,,,260,260,,,,,36.0,42.9,,,1,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-05,,,4.92,,,,,5.91,,0.0,0.0,72,75,68,,,350,320,,,,,16.1,18.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-06,,,8.72,,,,,1.20,,0.0,0.0,67,73,53,,,280,280,,,,,21.9,25.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-07,,,6.26,,,,,0.00,,0.0,0.0,57,66,49,,,290,290,,,,,16.1,21.0,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-08,,,6.04,,,,,0.00,,0.0,0.0,58,71,47,,,50,100,,,,,15.0,19.9,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-09,,,2.24,,,,,0.00,,0.0,0.0,61,77,49,,,340,330,,,,,8.1,13.0,,,,,,,,,,1,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-10,,,1.34,,,,,0.00,,0.0,0.0,64,76,53,,,20,350,,,,,8.9,16.1,,,,,,,,,,,,,,,,,,,,,,,,
USW00093821,"LOUISVILLE INTERNATIONAL AIRPORT, KY US",2013-10-11,,,1.57,,,,,0.00,,0.0,0.0,64,79,52,,,300,260,,,,,6.0,8.1,,,1,,,,,,,,,,,,,,,,,,,,,
